Ann.Ret,Ann.Vol,Sharpe,MDD,Total,Calmar,Skew,Kurt,Stability,WinRate,VaR95,ENTRY,EXIT,VIX_Q,FX_Q,STOP_MULT,Score
0.07622425316315684,0.12057423822568496,0.6321769416488787,-0.2006226414042397,3.7623021565241412,0.37993843880048733,-0.16262195052589615,11.524056003745606,13.576234755036698,0.21034180543382996,-0.17726109915324434,2.0,0.0,0.9,0.95,3.0,1.550590113247108
0.07622425316315684,0.12057423822568496,0.6321769416488787,-0.2006226414042397,3.7623021565241412,0.37993843880048733,-0.16262195052589615,11.524056003745606,13.576234755036698,0.21034180543382996,-0.17726109915324434,2.0,0.0,0.9,0.95,3.5,1.550590113247108
0.06998252632073655,0.12044475778393178,0.5810342235589828,-0.2006226414042397,3.1363941494061462,0.348826661990393,-0.1473036359338548,11.579406306636873,13.56259702306589,0.2077125328659071,-0.177472107703228,2.0,0.0,0.9,0.95,2.5,1.5223313244273255
0.043930646014992435,0.062201651078606084,0.7062617350699576,-0.10883119941868735,1.5877490884796983,0.4036585671171894,1.061624397089999,40.82506882021243,14.368462905769027,0.06397896581945661,-0.010060483057001458,3.0,0.0,0.9,0.95,2.0,1.49743982445414
0.043930646014992435,0.062201651078606084,0.7062617350699576,-0.10883119941868735,1.5877490884796983,0.4036585671171894,1.061624397089999,40.82506882021243,14.368462905769027,0.06397896581945661,-0.010060483057001458,3.0,0.0,0.9,0.95,3.0,1.49743982445414
0.043930646014992435,0.062201651078606084,0.7062617350699576,-0.10883119941868735,1.5877490884796983,0.4036585671171894,1.061624397089999,40.82506882021243,14.368462905769027,0.06397896581945661,-0.010060483057001458,3.0,0.0,0.9,0.95,2.5,1.49743982445414
0.043930646014992435,0.062201651078606084,0.7062617350699576,-0.10883119941868735,1.5877490884796983,0.4036585671171894,1.061624397089999,40.82506882021243,14.368462905769027,0.06397896581945661,-0.010060483057001458,3.0,0.0,0.9,0.95,3.5,1.49743982445414
0.06312673015860112,0.11877206849838844,0.5314947441490224,-0.22369375737270647,2.5579085653588467,0.2822015728110945,-0.15770337186026667,12.188203319503778,13.444950841510824,0.2007011393514461,-0.17548675918479642,2.0,0.0,0.9,0.95,2.0,1.4814880323169106
0.053451073518346506,0.09490682585065258,0.5631952500704034,-0.32087349034073187,2.0283124266502637,0.16657989870583395,0.010864722154164688,22.50862230358745,11.902370079101189,0.1255039439088519,-0.10759359682443541,2.0,0.0,0.9,0.85,2.0,1.4741655974244952
0.05055327983017662,0.09533745079098092,0.5302562572289697,-0.34991372926128583,1.8333940687824857,0.14447355334385217,-0.016931429077980127,22.255443041336683,11.666741610707126,0.12567922874671342,-0.10957481105442923,2.0,0.0,0.9,0.85,3.0,1.4537514259869455
0.05055327983017662,0.09533745079098092,0.5302562572289697,-0.34991372926128583,1.8333940687824857,0.14447355334385217,-0.016931429077980127,22.255443041336683,11.666741610707126,0.12567922874671342,-0.10957481105442923,2.0,0.0,0.9,0.85,3.5,1.4537514259869455
0.047271420017944016,0.09073826887782545,0.5209645346176113,-0.1622786627047932,1.6557840888448738,0.2912978159299791,-0.4254271279054492,19.43154811912203,13.552112343210052,0.13426818580192812,-0.1115091159390375,2.5,0.0,0.9,0.95,3.5,1.4532324458354933
0.047271420017944016,0.09073826887782545,0.5209645346176113,-0.1622786627047932,1.6557840888448738,0.2912978159299791,-0.4254271279054492,19.43154811912203,13.552112343210052,0.13426818580192812,-0.1115091159390375,2.5,0.0,0.9,0.95,3.0,1.4532324458354933
0.047271420017944016,0.09073826887782545,0.5209645346176113,-0.1622786627047932,1.6557840888448738,0.2912978159299791,-0.4254271279054492,19.43154811912203,13.552112343210052,0.13426818580192812,-0.1115091159390375,2.5,0.0,0.9,0.95,2.5,1.4532324458354933
0.0545370262034029,0.10584637465305019,0.5152469924658992,-0.269548563631959,2.0271738872463994,0.2023272744197132,-0.17395777344870883,16.98272855064833,13.552542751981733,0.15337423312883436,-0.1464504239769551,2.0,0.0,0.9,0.9,2.0,1.4494012019674027
0.04866434629117946,0.09525765226626193,0.5108707293683244,-0.3770177359259199,1.7152615451767388,0.12907707424337592,-0.02332098293976239,22.34149479832831,11.696762190244815,0.12532865907099036,-0.10973197511719236,2.0,0.0,0.9,0.85,2.5,1.4407393157263664
0.05412213528161086,0.106518604206651,0.5081003049627971,-0.301217402297036,1.994038863899854,0.17967798297470222,-0.1698939224807965,16.703224217533982,13.358816305614566,0.15425065731814197,-0.14928275122158216,2.0,0.0,0.9,0.9,3.5,1.44015412462945
0.05412213528161086,0.106518604206651,0.5081003049627971,-0.301217402297036,1.994038863899854,0.17967798297470222,-0.1698939224807965,16.703224217533982,13.358816305614566,0.15425065731814197,-0.14928275122158216,2.0,0.0,0.9,0.9,3.0,1.44015412462945
0.027881729037120433,0.05553360504627415,0.5020694949281177,-0.10761848112336314,0.8153916576789753,0.25907937694418476,0.3866163283174945,50.67761076529747,15.255892964794445,0.05346187554776512,0.0,3.0,0.0,0.8,0.95,2.0,1.439889978222753
0.027881729037120433,0.05553360504627415,0.5020694949281177,-0.10761848112336314,0.8153916576789753,0.25907937694418476,0.3866163283174945,50.67761076529747,15.255892964794445,0.05346187554776512,0.0,3.0,0.0,0.8,0.95,2.5,1.439889978222753
0.027881729037120433,0.05553360504627415,0.5020694949281177,-0.10761848112336314,0.8153916576789753,0.25907937694418476,0.3866163283174945,50.67761076529747,15.255892964794445,0.05346187554776512,0.0,3.0,0.0,0.8,0.95,3.0,1.439889978222753
