공통날짜,strategy_ret_net,oos_equity
2022-09-26,-0.0273331175895968,1.020579099457554
2022-09-27,0.0,1.020579099457554
2022-09-28,-0.0,1.020579099457554
2022-09-29,-0.0002,1.0203749836376625
2022-09-30,-0.004774394955572991,1.01550331046299
2022-10-04,-0.0002,1.0153002098008974
2022-10-05,-0.002902142571198607,1.0123536638394874
2022-10-06,-0.0002,1.0121511931067195
2022-10-07,0.0029226214349655777,1.0151093278791192
2022-10-11,0.018744898078117946,1.0341374487683601
2022-10-12,0.0,1.0341374487683601
2022-10-13,-0.0,1.0341374487683601
2022-10-14,0.0,1.0341374487683601
2022-10-17,0.0,1.0341374487683601
2022-10-18,0.0,1.0341374487683601
2022-10-19,-0.0002,1.0339306212786064
2022-10-20,-0.009243038731438169,1.0243739605005082
2022-10-21,-0.00013860494148776326,1.0242319772076514
2022-10-24,0.00979939370973113,1.0342688296024056
2022-10-25,0.0,1.0342688296024056
2022-10-26,0.0,1.0342688296024056
2022-10-27,-0.0002,1.034061975836485
2022-10-28,0.012662659933518228,1.0471559509866843
2022-10-31,-0.015202768251151966,1.0312362817410192
2022-11-01,-0.014251392894448323,1.016539728322918
2022-11-02,3.2908268205567026e-05,1.0165731808849394
2022-11-03,0.007299423026709384,1.0239935785698262
2022-11-04,-0.008812083624249567,1.0149700615247743
2022-11-07,-0.011764976987182619,1.003028962108256
2022-11-08,0.0,1.003028962108256
2022-11-09,0.0,1.003028962108256
2022-11-10,-0.0,1.003028962108256
2022-11-11,0.0,1.003028962108256
2022-11-14,-0.0002,1.0028283563158344
2022-11-15,0.0024229634120240817,1.005258172731728
2022-11-16,-0.0010865011080163356,1.0041659586132126
2022-11-17,-0.01631449502428417,0.9877834980778618
2022-11-18,0.001167431940374719,0.988936668083693
2022-11-21,-0.0077557805000010305,0.9812666923576334
2022-11-22,-0.008457182322518797,0.9729679410333499
2022-11-23,0.006475954713299071,0.9792688373569738
2022-11-25,0.0,0.9792688373569738
2022-11-28,-0.0002,0.9790729835895025
2022-11-29,0.01073617728964571,0.9895844847208217
2022-11-30,0.01702890752249253,1.006436027396826
2022-12-01,0.002972532286776608,1.0094276909828384
2022-12-02,-0.0002,1.009225805444642
2022-12-05,-0.003529808253724731,1.0056634318667115
2022-12-06,-0.012282512183861028,0.9933113585119451
2022-12-07,-0.0,0.9933113585119451
2022-12-08,-0.0,0.9933113585119451
2022-12-09,0.0,0.9933113585119451
2022-12-12,-0.0,0.9933113585119451
2022-12-13,-0.0,0.9933113585119451
2022-12-14,-0.0002,0.9931126962402427
2022-12-15,0.017714969832150373,1.010705657694064
2022-12-16,0.0008127306570475668,1.0115270891673234
2022-12-19,0.0023117633413152205,1.0138655004108077
2022-12-20,0.008906119573497406,1.0228951077889101
2022-12-21,0.0027005681015657146,1.0256575056882524
2022-12-22,-0.013918451016378341,1.0113819419357497
2022-12-23,0.017751265885298295,1.0293352516986405
2022-12-27,-0.007092345287964541,1.0220348506765198
2022-12-28,0.02371600068227675,1.0462734298924747
2022-12-29,0.020368272449743152,1.0675842121694519
2023-01-03,0.00523525339830222,1.0731732860441858
2023-01-04,-0.021860287120426314,1.0497134098812886
2023-01-05,-0.006365265239910656,1.043031705601503
2023-01-06,-0.012212363991145558,1.0302938227583922
2023-01-09,-0.02690228344085057,1.0025765663111885
2023-01-10,-0.0,1.0025765663111885
2023-01-11,0.0,1.0025765663111885
2023-01-12,0.0,1.0025765663111885
2023-01-13,0.0,1.0025765663111885
2023-01-17,-0.0,1.0025765663111885
2023-01-18,-0.0,1.0025765663111885
2023-01-19,-0.0002,1.0023760509979263
2023-01-20,-0.005624508384861393,0.9967381784943041
2023-01-25,-0.01628096433130466,0.9805103197625887
2023-01-26,-0.01488431235249088,0.9659160978984016
2023-01-27,-0.007575138623980426,0.958599149557687
2023-01-30,-0.0002,0.9584074297277755
2023-01-31,-0.016908502153309968,0.9422021956384751
2023-02-01,0.012311221357336422,0.9538018554323487
2023-02-02,0.008494594729937965,0.9619040156469094
2023-02-03,0.00594039820722525,0.967618108536981
2023-02-06,-0.022009795900326277,0.9463210314586223
2023-02-07,-0.0002,0.9461317672523306
2023-02-08,-0.015723497042849033,0.9312552672077931
2023-02-09,0.0022443248010608485,0.933345306500106
2023-02-10,0.003531175022025468,0.936641112133344
2023-02-13,-0.0,0.936641112133344
2023-02-14,0.0,0.936641112133344
2023-02-15,-0.0002,0.9364537839109174
2023-02-16,0.01903217440265781,0.9542765356463387
2023-02-17,-0.010296580238270181,0.9444507507275577
2023-02-21,0.002428621550528476,0.9467444641741875
2023-02-22,-0.01763182931880891,0.930051627373341
2023-02-23,0.011017140614014487,0.9402981369304061
2023-02-24,-0.00785698124030354,0.9329102321082515
2023-02-27,-0.009510596667601234,0.9240376991635917
2023-02-28,0.0027356316961872906,0.9265655259818956
2023-03-02,0.004627143551922508,0.9308528776808764
2023-03-03,0.00031614555604608796,0.931147162681488
2023-03-06,0.014373384119997112,0.9445308985229545
2023-03-07,-0.0035583893713599934,0.9411698898127293
2023-03-08,-0.013917539422412695,0.9280711207680729
2023-03-09,-0.004257894647386351,0.9241194917105606
2023-03-10,-0.01105348982035228,0.9139047463161488
2023-03-13,0.0,0.9139047463161488
2023-03-14,-0.0002,0.9137219653668857
2023-03-15,0.011453239013502703,0.92418704142812
2023-03-16,-0.0022996333961424753,0.9220617500433698
2023-03-17,0.011862305877201607,0.9329995285600521
2023-03-20,-0.008301740194170293,0.9252540088726632
2023-03-21,0.0028071326007887976,0.9278513195649801
2023-03-22,0.012010329006653997,0.9389951191822136
2023-03-23,0.005007518198197647,0.9436971543295373
2023-03-24,-0.0,0.9436971543295373
2023-03-27,-0.0,0.9436971543295373
2023-03-28,-0.0002,0.9435084148986714
2023-03-29,-0.0020525134698328173,0.9415718511681913
2023-03-30,-0.0032752840037639785,0.9384879359456657
2023-03-31,-0.012436105781617357,0.9268168006994737
2023-04-03,0.005136917633093319,0.9315777822656339
2023-04-04,-0.004267055202898717,0.9276026884429125
2023-04-05,-0.0056097216735153665,0.9223990955371432
2023-04-06,0.0178993833652612,0.9389094705639327
2023-04-10,-0.026577161918297953,0.9139559215381317
2023-04-11,-0.013663202283376918,0.901468356904066
2023-04-12,-0.003680467530952747,0.8981505318862992
2023-04-13,-0.0030067072171657827,0.8954500561999754
2023-04-14,-0.0017697261544062926,0.8938653548155537
2023-04-17,-0.0007189934402003217,0.893222671489019
2023-04-18,0.0012585779732123825,0.894346861868529
2023-04-19,-0.0010092676569777525,0.8934442265067255
2023-04-20,-0.0,0.8934442265067255
2023-04-21,-0.0,0.8934442265067255
2023-04-24,-0.0,0.8934442265067255
2023-04-25,-0.0002,0.8932655376614241
2023-04-26,-0.0015729820499856828,0.8918604470048119
2023-04-27,0.003451148157764372,0.8949383895434755
2023-04-28,0.004205362655346434,0.8987019300256975
2023-05-02,0.008023839860801907,0.9059129703948173
2023-05-03,-0.0078400670035359,0.8988105520075498
2023-05-04,-0.0010724847432879159,0.8978465914034155
2023-05-08,0.008335035355144349,0.9053301744862589
2023-05-09,-0.0020696379435296564,0.9034564688057197
2023-05-10,-0.006664042025224859,0.8974357969296372
2023-05-11,-0.0023337233462203955,0.8953414300586086
2023-05-12,-0.00514726282458966,0.8907328724003529
2023-05-15,0.0026231749268061932,0.8930694205377155
2023-05-16,0.0026163118791577844,0.895405968671581
2023-05-17,0.003988224699787324,0.898977048872174
2023-05-18,0.00984088983744602,0.9078237829765174
2023-05-19,0.013221690340690095,0.9198267479189468
2023-05-22,0.006085029961779398,0.9254239212396798
2023-05-23,0.0024355483109959053,0.9276778359080102
2023-05-24,-0.0017815260509275177,0.9260251536764721
2023-05-25,-0.0033936684154358687,0.9228825313605411
2023-05-26,0.005234524042174726,0.927713382159051
2023-05-30,0.012938392422923606,0.9397165019534225
2023-05-31,-0.006993651966462622,0.9331444517916185
2023-06-01,-0.0030714731766359193,0.930278323638014
2023-06-02,0.01348533105840044,0.9428234348087264
2023-06-05,0.0036121103097235263,0.946229017057848
2023-06-07,-0.0020083542617133077,0.9443286539788831
2023-06-08,-0.0013703225317334145,0.9430346191469744
2023-06-09,0.011718090984787821,0.9540851846159434
2023-06-12,-0.006422146581024357,0.9479579097095561
2023-06-13,0.005068045065117022,0.9527622031157983
2023-06-14,-0.0002,0.9525716506751751
2023-06-15,-0.00424517967149729,0.9485278128680843
2023-06-16,0.0055528196311844585,0.9537948167281026
2023-06-20,-0.0002,0.953604057764757
2023-06-21,-0.009208006175769334,0.9448232657116205
2023-06-22,0.004937120643355719,0.949487972161088
2023-06-23,-0.00785795058280847,0.9420269425968751
2023-06-26,0.005686269611914874,0.9473835617741688
2023-06-27,-0.0001762891146039891,0.9472165483648732
2023-06-28,-0.005628173329053077,0.9418854494505283
2023-06-29,-0.005986976981975367,0.9362464029450105
2023-06-30,0.0046267544054643395,0.9405781851144365
2023-07-03,0.015065700575857655,0.9547486544195541
2023-07-05,-0.011845561602231491,0.9434391204189797
2023-07-06,-0.008411873545473902,0.9355030298401621
2023-07-07,-0.013867272252394258,0.9225301546324288
2023-07-10,-0.0022040738984152597,0.9204968299981025
2023-07-11,0.018507400948690744,0.9375328339028761
2023-07-12,0.007213843960988342,0.9442960494749547
2023-07-13,0.004907516571356574,0.9489301979860196
2023-07-14,0.01685939418543647,0.9649285862483302
2023-07-17,-0.003407059945310209,0.9616410167120387
2023-07-18,-0.006878264895801678,0.9550265950644252
2023-07-19,-0.0007866101878306608,0.9542753614150983
2023-07-20,-0.004205736506865954,0.9502619306899921
2023-07-21,0.002105079279249189,0.952262307390147
2023-07-24,0.005621019299746344,0.957614992198408
2023-07-25,0.0015410485507589612,0.9590907233943203
2023-07-26,-0.0002,0.9588989052496415
2023-07-27,0.012257201259301631,0.9706523221186104
2023-07-28,-0.0021196599059845056,0.9685948693087648
2023-07-31,0.004611042752631356,0.9730611016611269
2023-08-01,0.01544631784001993,0.9880913127151446
2023-08-02,-0.020726130517116914,0.9676120032049811
2023-08-03,-0.006595290489655348,0.9612303209625669
2023-08-04,-0.0010494559599236951,0.9602215520733733
2023-08-07,-0.0,0.9602215520733733
2023-08-08,-0.0002,0.9600295077629587
2023-08-09,0.010771779944260373,0.9703707343605779
2023-08-10,-0.0035720911041994484,0.966904481692593
2023-08-11,-0.0,0.966904481692593
2023-08-14,-0.0,0.966904481692593
2023-08-16,-0.0002,0.9667111007962546
2023-08-17,-0.003174557850399218,0.9636422204821538
2023-08-18,-0.005496104323221118,0.9583459423081234
2023-08-21,0.0012780332202408928,0.9595707402588762
2023-08-22,0.0024118397937526793,0.9618850711551533
2023-08-23,-0.0,0.9618850711551533
2023-08-24,0.0,0.9618850711551533
2023-08-25,-0.0,0.9618850711551533
2023-08-28,0.0,0.9618850711551533
2023-08-29,0.0,0.9618850711551533
2023-08-30,0.0,0.9618850711551533
2023-08-31,-0.0,0.9618850711551533
2023-09-01,-0.0002,0.9616926941409223
2023-09-05,-0.005924240325039243,0.955995395501997
2023-09-06,0.007196185240877284,0.9628749154574551
2023-09-07,0.0032908907685298416,0.966043631627983
2023-09-08,0.0010101911308604272,0.9670195203366778
2023-09-11,-0.003501591161988671,0.9636334133307963
2023-09-12,0.006061344918527389,0.9694743278240121
2023-09-13,-0.0013402232732939723,0.9681750157670014
2023-09-14,-0.015358109248914786,0.953305678102782
2023-09-15,-0.011046937472019458,0.9427745698850595
2023-09-18,0.01257217755300033,0.9546272991701079
2023-09-19,0.005445273870681611,0.9598255062585183
2023-09-20,0.00020662071888999378,0.9600238260946303
2023-09-21,0.016999769307190604,0.9763440096676456
2023-09-22,0.0030673948207899926,0.9793388422262095
2023-09-25,0.0011261002546114397,0.9804416759457913
2023-09-26,-0.0002,0.9802455876106022
2023-09-27,-0.0005813864700723315,0.9796756860886173
2023-10-04,-0.022472160211740366,0.9576602571152872
2023-10-05,-0.0027271461818605403,0.9550485776015757
2023-10-06,0.0011293764533339967,0.956127186976909
2023-10-10,0.0005328736118572763,0.9566366819244283
2023-10-11,0.01748899122728531,0.9733672924623039
2023-10-12,0.012576857588391555,0.9856091942808006
2023-10-13,-0.009410108850441468,0.9763345044786224
2023-10-16,-0.007641857667722185,0.9688734951593106
2023-10-17,0.012480181657903877,0.9809652123824271
2023-10-18,0.004480553695630718,0.9853604796900524
2023-10-19,-0.01860147560242531,0.9670313207675038
2023-10-20,-0.014983424275393453,0.9525418802008502
2023-10-23,-0.007966906723643885,0.9449530678909257
2023-10-24,-0.0002,0.9447640772773476
2023-10-25,0.006111025128764602,0.9505375542943435
2023-10-26,0.028003880443898232,0.9771562943222377
2023-10-27,-0.002531318285494244,0.974682800726634
2023-10-30,-0.001360368156931635,0.9733568732814166
2023-10-31,0.011033292833830366,0.984096204696152
2023-11-01,-0.013490217096947532,0.9708205332505188
2023-11-02,-0.01764407060738151,0.9536913072147508
2023-11-03,0.0,0.9536913072147508
2023-11-06,0.0,0.9536913072147508
2023-11-07,-0.0002,0.9535005689533079
2023-11-08,-0.010103112238581957,0.9438672456856209
2023-11-09,0.003973576359871167,0.947617774259934
2023-11-10,-0.004745479138453135,0.9431208738809561
2023-11-13,-0.0013599977368974336,0.9418382316268573
2023-11-14,0.010032705559831712,0.9512874172897622
2023-11-15,0.022176904489118666,0.9723840274846977
2023-11-16,0.0,0.9723840274846977
2023-11-17,-0.0,0.9723840274846977
2023-11-20,0.0,0.9723840274846977
2023-11-21,0.0,0.9723840274846977
2023-11-22,0.0,0.9723840274846977
2023-11-24,-0.0002,0.9721895506792008
2023-11-27,-0.0009885123694992615,0.9712285292828564
2023-11-28,0.011472287208881937,0.9823707419162493
2023-11-29,-0.002670070118063528,0.9797477431533989
2023-11-30,0.005362578586918687,0.9850017174214152
2023-12-01,-0.010983937669618382,0.9741825199527914
2023-12-04,0.0,0.9741825199527914
2023-12-05,-0.0,0.9741825199527914
2023-12-06,0.0,0.9741825199527914
2023-12-07,-0.0,0.9741825199527914
2023-12-08,0.0,0.9741825199527914
2023-12-11,0.0,0.9741825199527914
2023-12-12,0.0,0.9741825199527914
2023-12-13,-0.0002,0.9739876834488008
2023-12-14,0.01351682691528342,0.9871529063835961
2023-12-15,0.0,0.9871529063835961
2023-12-18,-0.0,0.9871529063835961
2023-12-19,0.0,0.9871529063835961
2023-12-20,-0.0002,0.9869554758023193
2023-12-21,0.0038060398790218386,0.990711867702042
2023-12-22,-0.0010602783507307478,0.9896614373569055
2023-12-26,-0.0036593425436697302,0.986039927155356
2023-12-27,-0.005776168800508685,0.9803443940920654
2023-12-28,-0.015567912413451346,0.9650824784298221
2024-01-02,-0.007325590313094676,0.9580126795744992
2024-01-03,-0.0002,0.9578210770385843
2024-01-04,-0.00895225278903311,0.949246420630271
2024-01-05,-0.0026450241581259747,0.9467356409156893
2024-01-08,-0.0,0.9467356409156893
2024-01-09,-0.0002,0.9465462937875062
2024-01-10,-0.009204266771609682,0.9378340291878076
2024-01-11,-0.0011161043247476243,0.9367873085719356
2024-01-12,-0.006072236786144991,0.9310989142160313
2024-01-16,-0.010572334614288548,0.9212550249359387
2024-01-17,-0.0,0.9212550249359387
2024-01-18,0.0,0.9212550249359387
2024-01-19,0.0,0.9212550249359387
2024-01-22,-0.0,0.9212550249359387
2024-01-23,0.0,0.9212550249359387
2024-01-24,-0.0,0.9212550249359387
2024-01-25,0.0,0.9212550249359387
2024-01-26,0.0,0.9212550249359387
2024-01-29,0.0,0.9212550249359387
2024-01-30,-0.0,0.9212550249359387
2024-01-31,-0.0,0.9212550249359387
2024-02-01,-0.0002,0.9210707739309515
2024-02-02,-0.03187659647754917,0.8917101725430907
2024-02-05,-0.0002,0.8915318305085821
2024-02-06,-0.0038740273718618212,0.8880780117943058
2024-02-07,0.012713548858607204,0.8993686349875074
2024-02-08,0.0027480986286944954,0.9018401887000075
2024-02-13,0.0,0.9018401887000075
2024-02-14,-0.0,0.9018401887000075
2024-02-15,-0.0,0.9018401887000075
2024-02-16,0.0,0.9018401887000075
2024-02-20,0.0,0.9018401887000075
2024-02-21,-0.0,0.9018401887000075
2024-02-22,0.0,0.9018401887000075
2024-02-23,0.0,0.9018401887000075
2024-02-26,-0.0,0.9018401887000075
2024-02-27,-0.0,0.9018401887000075
2024-02-28,0.0,0.9018401887000075
2024-02-29,-0.0,0.9018401887000075
2024-03-04,0.0,0.9018401887000075
2024-03-05,-0.0,0.9018401887000075
2024-03-06,-0.0,0.9018401887000075
2024-03-07,0.0,0.9018401887000075
2024-03-08,0.0,0.9018401887000075
2024-03-11,-0.0,0.9018401887000075
2024-03-12,0.0,0.9018401887000075
2024-03-13,0.0,0.9018401887000075
2024-03-14,0.0,0.9018401887000075
2024-03-15,-0.0,0.9018401887000075
2024-03-18,0.0,0.9018401887000075
2024-03-19,-0.0,0.9018401887000075
2024-03-20,0.0,0.9018401887000075
2024-03-21,0.0,0.9018401887000075
2024-03-22,-0.0,0.9018401887000075
2024-03-25,-0.0,0.9018401887000075
2024-03-26,0.0,0.9018401887000075
2024-03-27,-0.0,0.9018401887000075
2024-03-28,-0.0,0.9018401887000075
2024-04-01,0.0,0.9018401887000075
2024-04-02,0.0,0.9018401887000075
2024-04-03,-0.0,0.9018401887000075
2024-04-04,0.0,0.9018401887000075
2024-04-05,-0.0,0.9018401887000075
2024-04-08,0.0,0.9018401887000075
2024-04-09,-0.0,0.9018401887000075
2024-04-11,0.0,0.9018401887000075
2024-04-12,-0.0,0.9018401887000075
2024-04-15,-0.0,0.9018401887000075
2024-04-16,-0.0,0.9018401887000075
2024-04-17,-0.0,0.9018401887000075
2024-04-18,0.0,0.9018401887000075
2024-04-19,-0.0,0.9018401887000075
2024-04-22,0.0,0.9018401887000075
2024-04-23,-0.0,0.9018401887000075
2024-04-24,0.0,0.9018401887000075
2024-04-25,-0.0002,0.9016598206622675
2024-04-26,0.012571068508488992,0.9129946480391647
2024-04-29,0.00953832179850167,0.9217030847924721
2024-04-30,0.0015817742957584314,0.9231610110403181
2024-05-02,-0.0,0.9231610110403181
2024-05-03,-0.0,0.9231610110403181
2024-05-07,0.0,0.9231610110403181
2024-05-08,0.0,0.9231610110403181
2024-05-09,-0.0,0.9231610110403181
2024-05-10,0.0,0.9231610110403181
2024-05-13,-0.0,0.9231610110403181
2024-05-14,0.0,0.9231610110403181
2024-05-16,0.0,0.9231610110403181
2024-05-17,-0.0,0.9231610110403181
2024-05-20,0.0,0.9231610110403181
2024-05-21,-0.0,0.9231610110403181
2024-05-22,-0.0,0.9231610110403181
2024-05-23,0.0,0.9231610110403181
2024-05-24,-0.0,0.9231610110403181
2024-05-28,0.0,0.9231610110403181
2024-05-29,-0.0002,0.9229763788381101
2024-05-30,-0.017501373997841373,0.9068230240408911
2024-05-31,-0.0,0.9068230240408911
2024-06-03,0.0,0.9068230240408911
2024-06-04,-0.0,0.9068230240408911
2024-06-05,0.0,0.9068230240408911
2024-06-07,0.0,0.9068230240408911
2024-06-10,-0.0,0.9068230240408911
2024-06-11,0.0,0.9068230240408911
2024-06-12,0.0,0.9068230240408911
2024-06-13,0.0,0.9068230240408911
2024-06-14,0.0,0.9068230240408911
2024-06-17,-0.0,0.9068230240408911
2024-06-18,0.0,0.9068230240408911
2024-06-20,-0.0002,0.906641659436083
2024-06-21,0.010187377502562711,0.9158779602803082
2024-06-24,0.0065589551190523565,0.9218851627163159
2024-06-25,-0.0038510281820194336,0.9183349569741098
2024-06-26,-0.008284660551137968,0.9107268635833354
2024-06-27,0.0019339332809931165,0.9124881485747137
2024-06-28,-0.004767469345394315,0.9081378892983482
2024-07-01,0.0,0.9081378892983482
2024-07-02,-0.0,0.9081378892983482
2024-07-03,0.0,0.9081378892983482
2024-07-05,-0.0002,0.9079562617204885
2024-07-08,0.002531839213570919,0.9102550609881197
2024-07-09,-0.00334067579685815,0.907214193936909
2024-07-10,0.000480167815237742,0.9076498089943644
2024-07-11,-0.007554085428097789,0.9007933447984243
2024-07-12,-0.0,0.9007933447984243
2024-07-15,0.0,0.9007933447984243
2024-07-16,0.0,0.9007933447984243
2024-07-17,-0.0002,0.9006131861294646
2024-07-18,-0.0065338775785006575,0.8947286898257113
2024-07-19,-0.01322329040107828,0.8828974325299697
2024-07-22,-0.010605941796064222,0.8735334737486623
2024-07-23,0.004753846823176033,0.8776861180777803
2024-07-24,-0.007865253420276552,0.8707828943356398
2024-07-25,-0.019936079043125797,0.8534228977247627
2024-07-26,0.0,0.8534228977247627
2024-07-29,0.0,0.8534228977247627
2024-07-30,-0.0,0.8534228977247627
2024-07-31,0.0,0.8534228977247627
2024-08-01,0.0,0.8534228977247627
2024-08-02,-0.0,0.8534228977247627
2024-08-05,-0.0,0.8534228977247627
2024-08-06,0.0,0.8534228977247627
2024-08-07,0.0,0.8534228977247627
2024-08-08,-0.0,0.8534228977247627
2024-08-09,0.0,0.8534228977247627
2024-08-12,0.0,0.8534228977247627
2024-08-13,0.0,0.8534228977247627
2024-08-14,0.0,0.8534228977247627
2024-08-16,0.0,0.8534228977247627
2024-08-19,-0.0,0.8534228977247627
2024-08-20,0.0,0.8534228977247627
2024-08-21,-0.0,0.8534228977247627
2024-08-22,0.0,0.8534228977247627
2024-08-23,-0.0,0.8534228977247627
2024-08-26,-0.0,0.8534228977247627
2024-08-27,-0.0,0.8534228977247627
2024-08-28,0.0,0.8534228977247627
2024-08-29,-0.0,0.8534228977247627
2024-08-30,0.0,0.8534228977247627
2024-09-03,-0.0,0.8534228977247627
2024-09-04,-0.0,0.8534228977247627
2024-09-05,-0.0,0.8534228977247627
2024-09-06,-0.0,0.8534228977247627
2024-09-09,-0.0,0.8534228977247627
2024-09-10,-0.0,0.8534228977247627
2024-09-11,-0.0,0.8534228977247627
2024-09-12,0.0,0.8534228977247627
2024-09-13,-0.0,0.8534228977247627
2024-09-19,-0.0,0.8534228977247627
2024-09-20,0.0,0.8534228977247627
2024-09-23,0.0,0.8534228977247627
2024-09-24,0.0,0.8534228977247627
2024-09-25,-0.0,0.8534228977247627
2024-09-26,0.0,0.8534228977247627
2024-09-27,-0.0,0.8534228977247627
2024-09-30,-0.0,0.8534228977247627
2024-10-02,-0.0,0.8534228977247627
2024-10-04,0.0,0.8534228977247627
2024-10-07,0.0,0.8534228977247627
2024-10-08,-0.0,0.8534228977247627
2024-10-10,0.0,0.8534228977247627
2024-10-11,0.0,0.8534228977247627
2024-10-14,0.0,0.8534228977247627
2024-10-15,0.0,0.8534228977247627
2024-10-16,-0.0,0.8534228977247627
2024-10-17,0.0,0.8534228977247627
2024-10-18,-0.0,0.8534228977247627
2024-10-21,0.0,0.8534228977247627
2024-10-22,-0.0,0.8534228977247627
2024-10-23,0.0,0.8534228977247627
2024-10-24,-0.0,0.8534228977247627
2024-10-25,0.0,0.8534228977247627
2024-10-28,0.0,0.8534228977247627
2024-10-29,0.0,0.8534228977247627
2024-10-30,-0.0,0.8534228977247627
2024-10-31,-0.0,0.8534228977247627
2024-11-01,-0.0,0.8534228977247627
2024-11-04,0.0,0.8534228977247627
2024-11-05,-0.0,0.8534228977247627
2024-11-06,-0.0,0.8534228977247627
2024-11-07,0.0,0.8534228977247627
2024-11-08,-0.0,0.8534228977247627
2024-11-11,-0.0,0.8534228977247627
2024-11-12,-0.0002,0.8532522131452177
2024-11-13,-0.02621832449014949,0.8308813697490381
2024-11-14,-0.00378186828425211,0.8277390858488083
2024-11-15,0.0,0.8277390858488083
2024-11-18,-0.0002,0.8275735380316386
2024-11-19,0.0008052548253440819,0.8282399456164656
2024-11-20,0.0,0.8282399456164656
2024-11-21,0.0,0.8282399456164656
2024-11-22,0.0,0.8282399456164656
2024-11-25,0.0,0.8282399456164656
2024-11-26,-0.0,0.8282399456164656
2024-11-27,-0.0,0.8282399456164656
2024-11-29,-0.0,0.8282399456164656
2024-12-02,-0.0,0.8282399456164656
2024-12-03,0.0,0.8282399456164656
2024-12-04,-0.0,0.8282399456164656
2024-12-05,-0.0,0.8282399456164656
2024-12-06,-0.0,0.8282399456164656
2024-12-09,-0.0002,0.8280742976273423
2024-12-10,0.022222086008580888,0.8464758358907123
2024-12-11,0.009524620208649637,0.8545381967433706
2024-12-12,0.015868000276843652,0.8680980090858679
2024-12-13,0.004397077725732501,0.871915103505372
2024-12-16,-0.0028662642670016724,0.8694159644003355
2024-12-17,-0.0,0.8694159644003355
2024-12-18,0.0,0.8694159644003355
2024-12-19,-0.0,0.8694159644003355
2024-12-20,-0.0,0.8694159644003355
2024-12-23,0.0,0.8694159644003355
2024-12-24,0.0,0.8694159644003355
2024-12-26,-0.0,0.8694159644003355
2024-12-27,-0.0,0.8694159644003355
2024-12-30,-0.0,0.8694159644003355
2025-01-02,-0.0,0.8694159644003355
2025-01-03,0.0,0.8694159644003355
2025-01-06,0.0,0.8694159644003355
2025-01-07,-0.0,0.8694159644003355
2025-01-08,0.0,0.8694159644003355
2025-01-10,-0.0,0.8694159644003355
2025-01-13,-0.0,0.8694159644003355
2025-01-14,0.0,0.8694159644003355
2025-01-15,0.0,0.8694159644003355
2025-01-16,0.0,0.8694159644003355
2025-01-17,-0.0,0.8694159644003355
2025-01-21,-0.0,0.8694159644003355
2025-01-22,0.0,0.8694159644003355
2025-01-23,-0.0,0.8694159644003355
